arm,instance,run_id,model,batch_id,turn_idx,cmd_idx,tool,command,output_chars,output_tokens_approx,returncode,is_error,qi_pure,qi_results,qi_miss_kind,qi_limit,qi_limit_per_file,qi_toc,qi_expand,qi_include,qi_exclude,qi_within,qi_and,qi_def,qi_usage,qi_raw,qi_parent,qi_file,qi_type,qi_modifier,qi_scope,qi_verbose,qi_dotted_name,qi_quoted_phrase,qi_abs_path
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,16,0,read,"cat > /tmp/wikidata_update.py << 'EOF'
# Read the current file
with open('/app/openlibrary/core/wikidata.py', 'r') as f:
    content = f.read()

# Find the position to insert the new methods (before the closing of the class)
# We'll add them before the to_wikidata_api_json_format method

new_methods = '''
    def _get_wikipedia_link(self, language: str = 'en') -> tuple[str, str] | None:
        """"""
        Get the Wikipedia link for the entity in the requested language.
        Falls back to English if the requested language is not available.
        Returns a tuple of (url, language) or None if no Wikipedia link exists.
        """"""
        # Try to get the requested language first
        lang_code = f'{language}wiki'
        if lang_code in self.sitelinks:
            return (self.sitelinks[lang_code]['url'], language)
        
        # Fall back to English
        if language != 'en' and 'enwiki' in self.sitelinks:
            return (self.sitelinks['enwiki']['url'], 'en')
        
        # No Wikipedia link available
        return None

    def _get_statement_values(self, property_id: str) -> list[str]:
        """"""
        Get the values for a Wikidata property statement.
        Returns a list of values, handling single values, multiple values,
        missing properties, and malformed entries.
        """"""
        if property_id not in self.statements:
            return []
        
        values = []
        for statement in self.statements[property_id]:
            try:
                # Check if the statement has the expected structure
                if 'value' in statement and 'content' in statement['value']:
                    values.append(statement['value']['content'])
            except (KeyError, TypeError):
                # Skip malformed entries
                continue
        
        return values

    def get_external_profiles(self, language: str = 'en') -> list[dict]:
        """"""
        Get a structured list of external profiles for the entity.
        Returns a list of dicts with keys: url, icon_url, and label.
        Includes Wikipedia (if available), Wikidata, and supported external identifiers.
        """"""
        profiles = []
        
        # Add Wikipedia profile if available
        wikipedia_link = self._get_wikipedia_link(language)
        if wikipedia_link:
            profiles.append({
                'url': wikipedia_link[0],
                'icon_url': '/static/images/identifier_icons/wikipedia.svg',
                'label': 'Wikipedia',
            })
        
        # Add Wikidata profile (always)
        profiles.append({
            'url': f'https://www.wikidata.org/wiki/{self.id}',
            'icon_url': '/static/images/identifier_icons/wikidata.svg',
            'label': 'Wikidata',
        })
        
        # Add Google Scholar profiles (P1960)
        scholar_ids = self._get_statement_values('P1960')
        for scholar_id in scholar_ids:
            profiles.append({
                'url': f'https://scholar.google.com/citations?user={scholar_id}',
                'icon_url': '/static/images/identifier_icons/google_scholar.svg',
                'label': 'Google Scholar',
            })
        
        return profiles

'''

# Find where to insert (before to_wikidata_api_json_format)
insert_pos = content.find('    def to_wikidata_api_json_format(self)')

if insert_pos == -1:
    print(""ERROR: Could not find insertion point"")
else:
    # Insert the new methods
    new_content = content[:insert_pos] + new_methods + '\n' + content[insert_pos:]
    
    # Write back
    with open('/app/openlibrary/core/wikidata.py', 'w') as f:
        f.write(new_content)
    
    print(""Successfully added methods to WikidataEntity class"")
EOF
python /tmp/wikidata_update.py",96,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,18,0,read,cat /app/openlibrary/core/wikidata.py,7520,1880,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,20,0,other,python /tmp/test_wikidata.py,656,164,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,22,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_wikipedia_link -xvs,2342,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,24,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_statement_values -xvs,2344,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,26,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_external_profiles -xvs,2345,586,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,28,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py::test_get_external_profiles_multiple_social -xvs,2361,590,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,30,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py -xvs,3282,820,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,32,0,read,"cat > /tmp/comprehensive_test.py << 'EOF'
import sys
sys.path.insert(0, '/app')

from openlibrary.core import wikidata
from datetime import datetime

def test_wikipedia_link_edge_cases():
    print(""Testing _get_wikipedia_link edge cases..."")
    
    # Test 1: No sitelinks at all
    entity = wikidata.WikidataEntity(
        id=""Q1"",
        type=""item"",
        labels={'en': 'Test'},
        descriptions={'en': 'Test'},
        aliases={'en': []},
        statements={},
        sitelinks={},
        _updated=datetime.now()
    )
    assert entity._get_wikipedia_link('en') is None
    assert entity._get_wikipedia_link('es') is None
    print(""  ✓ No sitelinks case works"")
    
    # Test 2: Only non-English Wikipedia available
    entity.sitelinks = {
        'eswiki': {'url': 'https://es.wikipedia.org/wiki/Test'}
    }
    assert entity._get_wikipedia_link('es') == ('https://es.wikipedia.org/wiki/Test', 'es')
    assert entity._get_wikipedia_link('en') is None  # No English fallback available
    assert entity._get_wikipedia_link('fr') is None  # No French, no English fallback
    print(""  ✓ Only non-English Wikipedia case works"")
    
    # Test 3: Both English and Spanish available
    entity.sitelinks = {
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/Test'},
        'eswiki': {'url': 'https://es.wikipedia.org/wiki/Test'}
    }
    assert entity._get_wikipedia_link('es') == ('https://es.wikipedia.org/wiki/Test', 'es')
    assert entity._get_wikipedia_link('en') == ('https://en.wikipedia.org/wiki/Test', 'en')
    assert entity._get_wikipedia_link('fr') == ('https://en.wikipedia.org/wiki/Test', 'en')  # Fallback to English
    print(""  ✓ Multiple languages case works"")
    
    # Test 4: Default language parameter
    assert entity._get_wikipedia_link() == ('https://en.wikipedia.org/wiki/Test', 'en')
    print(""  ✓ Default language parameter works"")

def test_statement_values_edge_cases():
    print(""\nTesting _get_statement_values edge cases..."")
    
    entity = wikidata.WikidataEntity(
        id=""Q1"",
        type=""item"",
        labels={'en': 'Test'},
        descriptions={'en': 'Test'},
        aliases={'en': []},
        statements={},
        sitelinks={},
        _updated=datetime.now()
    )
    
    # Test 1: Empty statements
    assert entity._get_statement_values('P1960') == []
    print(""  ✓ Missing property case works"")
    
    # Test 2: Single value
    entity.statements = {'P1960': [{'value': {'content': 'value1'}}]}
    assert entity._get_statement_values('P1960') == ['value1']
    print(""  ✓ Single value case works"")
    
    # Test 3: Multiple values
    entity.statements = {
        'P1960': [
            {'value': {'content': 'value1'}},
            {'value': {'content': 'value2'}},
            {'value': {'content': 'value3'}},
        ]
    }
    assert entity._get_statement_values('P1960') == ['value1', 'value2', 'value3']
    print(""  ✓ Multiple values case works"")
    
    # Test 4: Malformed entries (missing value key)
    entity.statements = {
        'P1960': [
            {'value': {'content': 'valid'}},
            {'wrong_key': {}},
        ]
    }
    assert entity._get_statement_values('P1960') == ['valid']
    print(""  ✓ Missing value key case works"")
    
    # Test 5: Malformed entries (missing content key)
    entity.statements = {
        'P1960': [
            {'value': {'content': 'valid'}},
            {'value': {}},
        ]
    }
    assert entity._get_statement_values('P1960') == ['valid']
    print(""  ✓ Missing content key case works"")
    
    # Test 6: Mixed malformed entries
    entity.statements = {
        'P1960': [
            {'value': {'content': 'valid1'}},
            {'wrong_key': {}},
            {'value': {}},
            {'value': {'content': 'valid2'}},
            None,  # This might cause issues
        ]
    }
    result = entity._get_statement_values('P1960')
    assert 'valid1' in result and 'valid2' in result
    print(""  ✓ Mixed malformed entries case works"")

def test_external_profiles_edge_cases():
    print(""\nTesting get_external_profiles edge cases..."")
    
    # Test 1: No Wikipedia, no external profiles
    entity = wikidata.WikidataEntity(
        id=""Q1"",
        type=""item"",
        labels={'en': 'Test'},
        descriptions={'en': 'Test'},
        aliases={'en': []},
        statements={},
        sitelinks={},
        _updated=datetime.now()
    )
    profiles = entity.get_external_profiles('en')
    assert len(profiles) == 1  # Only Wikidata
    assert profiles[0]['label'] == 'Wikidata'
    assert profiles[0]['url'] == 'https://www.wikidata.org/wiki/Q1'
    print(""  ✓ No Wikipedia, no external profiles case works"")
    
    # Test 2: With Wikipedia and multiple Google Scholar IDs
    entity.sitelinks = {
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/Test'}
    }
    entity.statements = {
        'P1960': [
            {'value': {'content': 'scholar1'}},
            {'value': {'content': 'scholar2'}},
        ]
    }
    profiles = entity.get_external_profiles('en')
    assert len(profiles) == 4  # Wikipedia, Wikidata, 2x Google Scholar
    
    # Check Wikipedia
    wiki_profiles = [p for p in profiles if p['label'] == 'Wikipedia']
    assert len(wiki_profiles) == 1
    assert wiki_profiles[0]['url'] == 'https://en.wikipedia.org/wiki/Test'
    
    # Check Wikidata
    wikidata_profiles = [p for p in profiles if p['label'] == 'Wikidata']
    assert len(wikidata_profiles) == 1
    
    # Check Google Scholar
    scholar_profiles = [p for p in profiles if p['label'] == 'Google Scholar']
    assert len(scholar_profiles) == 2
    scholar_urls = {p['url'] for p in scholar_profiles}
    assert 'https://scholar.google.com/citations?user=scholar1' in scholar_urls
    assert 'https://scholar.google.com/citations?user=scholar2' in scholar_urls
    print(""  ✓ Multiple Google Scholar IDs case works"")
    
    # Test 3: Language fallback in get_external_profiles
    entity.sitelinks = {
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/Test'},
        'eswiki': {'url': 'https://es.wikipedia.org/wiki/Test'}
    }
    entity.statements = {}
    
    # Request Spanish
    profiles_es = entity.get_external_profiles('es')
    wiki_profiles_es = [p for p in profiles_es if p['label'] == 'Wikipedia']
    assert wiki_profiles_es[0]['url'] == 'https://es.wikipedia.org/wiki/Test'
    
    # Request French (should fallback to English)
    profiles_fr = entity.get_external_profiles('fr')
    wiki_profiles_fr = [p for p in profiles_fr if p['label'] == 'Wikipedia']
    assert wiki_profiles_fr[0]['url'] == 'https://en.wikipedia.org/wiki/Test'
    print(""  ✓ Language fallback in get_external_profiles works"")

if __name__ == '__main__':
    test_wikipedia_link_edge_cases()
    test_statement_values_edge_cases()
    test_external_profiles_edge_cases()
    print(""\n✅ All edge case tests passed!"")
EOF
python /tmp/comprehensive_test.py",693,173,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,34,0,grep,"cat /app/openlibrary/core/wikidata.py | grep -A 50 ""def _get_wikipedia_link""",2109,527,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,36,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py -v,3314,828,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,38,0,read,cat /app/openlibrary/core/wikidata.py,7520,1880,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,40,0,other,cd /app && python -m pytest openlibrary/tests/core/test_wikidata.py -v --tb=short,3314,828,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,42,0,grep,"find /app -type f -name ""*.py"" -path ""*/tests/*"" | xargs grep -l ""WikidataEntity\|wikidata"" | head -10",90,22,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,44,0,grep,"find /app -type f -name ""*.py"" -not -path ""*/tests/*"" | xargs grep -l ""WikidataEntity\|from openlibrary.core import wikidata\|from openlibrary.core.wikidata import"" | head -10",111,28,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,46,0,grep,"grep -A 5 -B 5 ""WikidataEntity"" /app/openlibrary/core/models.py | head -50",869,217,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,48,0,grep,"find /app -type f -name ""*.py"" -path ""*/tests/*"" | xargs grep -l ""models\|Author"" | head -5",280,70,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,50,0,read,cd /app && python -m pytest openlibrary/tests/core/test_models.py -v --tb=short 2>&1 | head -100,4847,1212,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_internetarchive__openlibrary-5fb312632097be7e9ac6ab657964af115224d15d-v0f5aece3601a5b4419f7ccec1dbda2071be28ee4,rep03,claude-haiku-4-5-20251001,pro_pilot_openlibrary_haiku_v2,52,0,read,"cat > /tmp/final_verification.py << 'EOF'
import sys
sys.path.insert(0, '/app')

from openlibrary.core import wikidata
from datetime import datetime

print(""="" * 80)
print(""FINAL VERIFICATION OF PR REQUIREMENTS"")
print(""="" * 80)

# Create a test entity
entity = wikidata.WikidataEntity(
    id=""Q42"",
    type=""item"",
    labels={'en': 'Test Author'},
    descriptions={'en': 'A test author'},
    aliases={'en': []},
    statements={
        'P1960': [
            {'value': {'content': 'scholar123'}},
            {'value': {'content': 'scholar456'}},
        ]
    },
    sitelinks={
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/TestAuthor'},
        'eswiki': {'url': 'https://es.wikipedia.org/wiki/AutorPrueba'},
    },
    _updated=datetime.now()
)

print(""\n1. Testing _get_wikipedia_link() method:"")
print(""   - Returns Wikipedia URL in requested language when available"")
result = entity._get_wikipedia_link('es')
assert result == ('https://es.wikipedia.org/wiki/AutorPrueba', 'es'), f""Expected Spanish link, got {result}""
print(f""     ✓ Spanish: {result}"")

print(""   - Falls back to English when requested language unavailable"")
result = entity._get_wikipedia_link('fr')
assert result == ('https://en.wikipedia.org/wiki/TestAuthor', 'en'), f""Expected English fallback, got {result}""
print(f""     ✓ French (fallback to English): {result}"")

print(""   - Returns None when neither exists"")
entity_no_wiki = wikidata.WikidataEntity(
    id=""Q99"",
    type=""item"",
    labels={'en': 'Test'},
    descriptions={'en': 'Test'},
    aliases={'en': []},
    statements={},
    sitelinks={},
    _updated=datetime.now()
)
result = entity_no_wiki._get_wikipedia_link('en')
assert result is None, f""Expected None, got {result}""
print(f""     ✓ No Wikipedia available: {result}"")

print(""\n2. Testing _get_statement_values() method:"")
print(""   - Returns list of values for a Wikidata property"")
result = entity._get_statement_values('P1960')
assert result == ['scholar123', 'scholar456'], f""Expected ['scholar123', 'scholar456'], got {result}""
print(f""     ✓ Multiple values: {result}"")

print(""   - Handles single value"")
entity.statements = {'P1960': [{'value': {'content': 'single'}}]}
result = entity._get_statement_values('P1960')
assert result == ['single'], f""Expected ['single'], got {result}""
print(f""     ✓ Single value: {result}"")

print(""   - Handles missing property"")
result = entity._get_statement_values('P9999')
assert result == [], f""Expected [], got {result}""
print(f""     ✓ Missing property: {result}"")

print(""   - Handles malformed entries"")
entity.statements = {
    'P1960': [
        {'value': {'content': 'valid'}},
        {'wrong_key': {}},
        {'value': {}},
    ]
}
result = entity._get_statement_values('P1960')
assert result == ['valid'], f""Expected ['valid'], got {result}""
print(f""     ✓ Malformed entries filtered: {result}"")

print(""\n3. Testing get_external_profiles() method:"")
entity = wikidata.WikidataEntity(
    id=""Q42"",
    type=""item"",
    labels={'en': 'Test Author'},
    descriptions={'en': 'A test author'},
    aliases={'en': []},
    statements={
        'P1960': [
            {'value': {'content': 'scholar123'}},
            {'value': {'content': 'scholar456'}},
        ]
    },
    sitelinks={
        'enwiki': {'url': 'https://en.wikipedia.org/wiki/TestAuthor'},
    },
    _updated=datetime.now()
)

profiles = entity.get_external_profiles('en')
print(f""   - Returns structured list with {len(profiles)} profiles"")
assert len(profiles) == 4, f""Expected 4 profiles, got {len(profiles)}""
print(f""     ✓ Correct number of profiles: {len(profiles)}"")

print(""   - Each profile has url, icon_url, and label keys"")
for profile in profiles:
    assert 'url' in profile, f""Missing 'url' in {profile}""
    assert 'icon_url' in profile, f""Missing 'icon_url' in {profile}""
    assert 'label' in profile, f""Missing 'label' in {profile}""
print(""     ✓ All profiles have required keys"")

print(""   - Includes Wikipedia profile when available"")
wiki_profiles = [p for p in profiles if p['label'] == 'Wikipedia']
assert len(wiki_profiles) == 1, f""Expected 1 Wikipedia profile, got {len(wiki_profiles)}""
assert wiki_profiles[0]['url'] == 'https://en.wikipedia.org/wiki/TestAuthor'
print(f""     ✓ Wikipedia profile: {wiki_profiles[0]['url']}"")

print(""   - Always includes Wikidata entry"")
wikidata_profiles = [p for p in profiles if p['label'] == 'Wikidata']
assert len(wikidata_profiles) == 1, f""Expected 1 Wikidata profile, got {len(wikidata_profiles)}""
assert wikidata_profiles[0]['url'] == 'https://www.wikidata.org/wiki/Q42'
print(f""     ✓ Wikidata profile: {wikidata_profiles[0]['url']}"")

print(""   - Includes one entry per supported external identifier"")
scholar_profiles = [p for p in profiles if p['label'] == 'Google Scholar']
assert len(scholar_profiles) == 2, f""Expected 2 Google Scholar profiles, got {len(scholar_profiles)}""
print(f""     ✓ Google Scholar profiles: {len(scholar_profiles)}"")

print(""   - Produces multiple entries when multiple identifiers present"")
scholar_urls = {p['url'] for p in scholar_profiles}
assert 'https://scholar.google.com/citations?user=scholar123' in scholar_urls
assert 'https://scholar.google.com/citations?user=scholar456' in scholar_urls
print(f""     ✓ Multiple Google Scholar entries: {scholar_urls}"")

print(""   - Language-aware Wikipedia resolution"")
entity.sitelinks = {
    'enwiki': {'url': 'https://en.wikipedia.org/wiki/TestAuthor'},
    'eswiki': {'url': 'https://es.wikipedia.org/wiki/AutorPrueba'},
}
profiles_es = entity.get_external_profiles('es')
wiki_profiles_es = [p for p in profiles_es if p['label'] == 'Wikipedia']
assert wiki_profiles_es[0]['url'] == 'https://es.wikipedia.org/wiki/AutorPrueba'
print(f""     ✓ Spanish Wikipedia: {wiki_profiles_es[0]['url']}"")

profiles_fr = entity.get_external_profiles('fr')
wiki_profiles_fr = [p for p in profiles_fr if p['label'] == 'Wikipedia']
assert wiki_profiles_fr[0]['url'] == 'https://en.wikipedia.org/wiki/TestAuthor'
print(f""     ✓ French (fallback to English): {wiki_profiles_fr[0]['url']}"")

print(""\n"" + ""="" * 80)
print(""✅ ALL PR REQUIREMENTS VERIFIED SUCCESSFULLY!"")
print(""="" * 80)
EOF
python /tmp/final_verification.py",2116,529,0,0,0,,,,,,,,,,,,,,,,,,,,,,
