arm,instance,run_id,model,batch_id,turn_idx,cmd_idx,tool,command,output_chars,output_tokens_approx,returncode,is_error,qi_pure,qi_results,qi_miss_kind,qi_limit,qi_limit_per_file,qi_toc,qi_expand,qi_include,qi_exclude,qi_within,qi_and,qi_def,qi_usage,qi_raw,qi_parent,qi_file,qi_type,qi_modifier,qi_scope,qi_verbose,qi_dotted_name,qi_quoted_phrase,qi_abs_path
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,84,0,read,"cat > /tmp/update_packages_proper.py << 'EOFPYTHON'
with open('/app/models/packages.go', 'r') as f:
    content = f.read()

# Find the position to insert ListenPort struct (before AffectedProcess)
insert_pos = content.find('// AffectedProcess keep a processes information')

if insert_pos == -1:
    print(""Could not find AffectedProcess comment"")
else:
    listen_port_struct = '''// ListenPort represents a structured endpoint with address, port, and successful reachability results
type ListenPort struct {
	Address           string   `json:""address""`
	Port              string   `json:""port""`
	PortScanSuccessOn []string `json:""portScanSuccessOn""`
}

'''
    content = content[:insert_pos] + listen_port_struct + content[insert_pos:]

# Now update AffectedProcess to use ListenPort
old_affected = '''type AffectedProcess struct {
	PID         string   `json:""pid,omitempty""`
	Name        string   `json:""name,omitempty""`
	ListenPorts []string `json:""listenPorts,omitempty""`
}'''

new_affected = '''type AffectedProcess struct {
	PID         string       `json:""pid,omitempty""`
	Name        string       `json:""name,omitempty""`
	ListenPorts []ListenPort `json:""listenPorts,omitempty""`
}'''

content = content.replace(old_affected, new_affected)

# Add HasPortScanSuccessOn method at the end before IsRaspbianPackage
insert_pos = content.find('// IsRaspbianPackage judges whether')

if insert_pos == -1:
    print(""Could not find IsRaspbianPackage"")
else:
    has_port_method = '''// HasPortScanSuccessOn returns true if any AffectedProcess has a ListenPort with non-empty PortScanSuccessOn
func (p Package) HasPortScanSuccessOn() bool {
	for _, proc := range p.AffectedProcs {
		for _, port := range proc.ListenPorts {
			if len(port.PortScanSuccessOn) > 0 {
				return true
			}
		}
	}
	return false
}

'''
    content = content[:insert_pos] + has_port_method + content[insert_pos:]

with open('/app/models/packages.go', 'w') as f:
    f.write(content)

print(""Updated models/packages.go"")
EOFPYTHON
python3 /tmp/update_packages_proper.py",72,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,86,0,grep,"grep -n ""type ListenPort\|type AffectedProcess\|HasPortScanSuccessOn"" /app/models/packages.go",273,68,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,88,0,read,"sed -n '176,195p' /app/models/packages.go",771,193,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,90,0,read,"sed -n '250,262p' /app/models/packages.go",479,120,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,92,0,other,"cd /app && git checkout scan/debian.go scan/redhatbase.go 2>/dev/null || echo ""Git not available, will fix manually""",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,94,0,read,"sed -n '1315,1325p' /app/scan/debian.go",282,70,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,96,0,read,"cat > /tmp/fix_debian_final.py << 'EOFPYTHON'
with open('/app/scan/debian.go', 'r') as f:
    lines = f.readlines()

output = []
i = 0
while i < len(lines):
    line = lines[i]
    
    # Look for the pattern where we need to convert
    if 'ListenPorts: pidListenPorts[pid],' in line:
        # Get the indentation of the current line
        indent = len(line) - len(line.lstrip())
        indent_str = ' ' * indent
        
        # Replace with conversion code
        output.append(indent_str + 'listenPorts := []models.ListenPort{}\n')
        output.append(indent_str + 'for _, port := range pidListenPorts[pid] {\n')
        output.append(indent_str + '\tlistenPorts = append(listenPorts, o.parseListenPorts(port))\n')
        output.append(indent_str + '}\n')
        output.append(indent_str + 'ListenPorts: listenPorts,\n')
    else:
        output.append(line)
    i += 1

with open('/app/scan/debian.go', 'w') as f:
    f.writelines(output)

print(""Fixed debian.go"")
EOFPYTHON
python3 /tmp/fix_debian_final.py",61,15,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,98,0,read,"sed -n '1315,1335p' /app/scan/debian.go",598,150,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,100,0,other,"cd /app && git checkout scan/debian.go 2>/dev/null || echo ""Restoring from backup""",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,102,0,read,"sed -i '1322s/ListenPorts: pidListenPorts\[pid\],/ListenPorts: convertStringListenPorts(pidListenPorts[pid], o),/' /app/scan/debian.go",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,104,0,grep,"grep -n ""ListenPorts: pidListenPorts\[pid\],"" /app/scan/debian.go",45,11,1,1,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,106,0,read,"sed -n '1315,1330p' /app/scan/debian.go",454,114,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,108,0,other,"cd /app && git checkout scan/debian.go scan/redhatbase.go 2>/dev/null || echo ""Files restored""",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,110,0,read,"cat > /tmp/fix_files.py << 'EOFPYTHON'
import re

def fix_file(filepath):
    with open(filepath, 'r') as f:
        content = f.read()
    
    # Pattern to match the AffectedProcess struct assignment with ListenPorts
    pattern = r'(\s+)proc := models\.AffectedProcess\{\s*\n(\s+)PID:\s+pid,\s*\n(\s+)Name:\s+procName,\s*\n(\s+)ListenPorts: pidListenPorts\[pid\],'
    
    replacement = r'''\1listenPorts := []models.ListenPort{}
\1for _, port := range pidListenPorts[pid] {
\1\tlistenPorts = append(listenPorts, o.parseListenPorts(port))
\1}
\1proc := models.AffectedProcess{
\2PID:         pid,
\3Name:        procName,
\4ListenPorts: listenPorts,'''
    
    content = re.sub(pattern, replacement, content)
    
    with open(filepath, 'w') as f:
        f.write(content)
    
    print(f""Fixed {filepath}"")

fix_file('/app/scan/debian.go')
fix_file('/app/scan/redhatbase.go')
EOFPYTHON
python3 /tmp/fix_files.py",101,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,112,0,read,"sed -n '1315,1335p' /app/scan/debian.go",467,117,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,114,0,read,"sed -n '515,535p' /app/scan/redhatbase.go",430,108,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,116,0,read,"cat > /tmp/cleanup_blank_lines.py << 'EOFPYTHON'
import re

def cleanup_file(filepath):
    with open(filepath, 'r') as f:
        lines = f.readlines()
    
    output = []
    prev_blank = False
    for line in lines:
        # Skip consecutive blank lines
        if line.strip() == '':
            if not prev_blank:
                output.append(line)
                prev_blank = True
        else:
            output.append(line)
            prev_blank = False
    
    with open(filepath, 'w') as f:
        f.writelines(output)
    
    print(f""Cleaned up {filepath}"")

cleanup_file('/app/scan/debian.go')
cleanup_file('/app/scan/redhatbase.go')
EOFPYTHON
python3 /tmp/cleanup_blank_lines.py",111,28,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,118,0,read,"sed -n '1315,1335p' /app/scan/debian.go",467,117,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,120,0,read,"cat > /tmp/cleanup_aggressive.py << 'EOFPYTHON'
import re

def cleanup_file(filepath):
    with open(filepath, 'r') as f:
        content = f.read()
    
    # Remove blank lines within the for loop
    pattern = r'(for _, port := range pidListenPorts\[pid\] \{)\n\s*\n(\s+listenPorts = append)'
    content = re.sub(pattern, r'\1\n\2', content)
    
    # Remove blank line after the for loop
    pattern = r'(listenPorts = append\(listenPorts, o\.parseListenPorts\(port\)\))\n\s*\n(\s+\})'
    content = re.sub(pattern, r'\1\n\2', content)
    
    # Remove blank line after the closing brace
    pattern = r'(\})\n\s*\n(\s+proc := models\.AffectedProcess)'
    content = re.sub(pattern, r'\1\n\n\2', content)
    
    with open(filepath, 'w') as f:
        f.write(content)
    
    print(f""Cleaned up {filepath}"")

cleanup_file('/app/scan/debian.go')
cleanup_file('/app/scan/redhatbase.go')
EOFPYTHON
python3 /tmp/cleanup_aggressive.py",111,28,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,122,0,read,"sed -n '1315,1335p' /app/scan/debian.go",519,130,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,124,0,read,"/usr/local/go/bin/go test ./scan -run ""Test_detectScanDest\|Test_updatePortStatus\|Test_matchListenPorts\|Test_base_parseListenPorts"" -v 2>&1 | tail -50",488,122,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,126,0,grep,"grep -n ""func Test_"" /app/scan/base_test.go | grep -E ""detectScanDest|updatePortStatus|matchListenPorts|parseListenPorts""",236,59,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,128,0,read,"/usr/local/go/bin/go test ./scan -run ""Test_detectScanDest|Test_updatePortStatus|Test_matchListenPorts|Test_base_parseListenPorts"" -v 2>&1 | tail -100",3844,961,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,130,0,read,"cat > /tmp/fix_base_methods.py << 'EOFPYTHON'
with open('/app/scan/base.go', 'r') as f:
    content = f.read()

# Fix detectScanDest to return empty slice instead of nil
old_detectScanDest = '''// detectScanDest returns a deduplicated slice of ""ip:port"" strings
// Expands ""*"" to all IPv4 addresses from ServerInfo
func (l *base) detectScanDest() []string {
	destMap := make(map[string]bool)
	var result []string

	for _, pkg := range l.osPackages.Packages {
		for _, proc := range pkg.AffectedProcs {
			for _, listenPort := range proc.ListenPorts {
				if listenPort.Address == """" || listenPort.Port == """" {
					continue
				}

				if listenPort.Address == ""*"" {
					// Expand ""*"" to all IPv4 addresses
					for _, ipv4 := range l.ServerInfo.IPv4Addrs {
						dest := fmt.Sprintf(""%s:%s"", ipv4, listenPort.Port)
						if !destMap[dest] {
							destMap[dest] = true
							result = append(result, dest)
						}
					}
				} else {
					// Use the specific address
					dest := fmt.Sprintf(""%s:%s"", listenPort.Address, listenPort.Port)
					if !destMap[dest] {
						destMap[dest] = true
						result = append(result, dest)
					}
				}
			}
		}
	}

	return result
}'''

new_detectScanDest = '''// detectScanDest returns a deduplicated slice of ""ip:port"" strings
// Expands ""*"" to all IPv4 addresses from ServerInfo
func (l *base) detectScanDest() []string {
	destMap := make(map[string]bool)
	result := []string{}

	for _, pkg := range l.osPackages.Packages {
		for _, proc := range pkg.AffectedProcs {
			for _, listenPort := range proc.ListenPorts {
				if listenPort.Address == """" || listenPort.Port == """" {
					continue
				}

				if listenPort.Address == ""*"" {
					// Expand ""*"" to all IPv4 addresses
					for _, ipv4 := range l.ServerInfo.IPv4Addrs {
						dest := fmt.Sprintf(""%s:%s"", ipv4, listenPort.Port)
						if !destMap[dest] {
							destMap[dest] = true
							result = append(result, dest)
						}
					}
				} else {
					// Use the specific address
					dest := fmt.Sprintf(""%s:%s"", listenPort.Address, listenPort.Port)
					if !destMap[dest] {
						destMap[dest] = true
						result = append(result, dest)
					}
				}
			}
		}
	}

	return result
}'''

content = content.replace(old_detectScanDest, new_detectScanDest)

# Fix findPortScanSuccessOn to return empty slice instead of nil
old_findPortScanSuccessOn = '''// findPortScanSuccessOn finds which IPs in listenIPPorts match the given ListenPort
// Returns a non-nil slice (empty slice if no matches)
func (l *base) findPortScanSuccessOn(listenIPPorts []string, searchListenPort models.ListenPort) []string {
	if searchListenPort.Port == """" {
		return []string{}
	}

	var result []string
	resultMap := make(map[string]bool)

	for _, ipPort := range listenIPPorts {
		// Parse the ip:port string
		lastColonIdx := strings.LastIndex(ipPort, "":"")
		if lastColonIdx == -1 {
			continue
		}

		ip := ipPort[:lastColonIdx]
		port := ipPort[lastColonIdx+1:]

		// Check if port matches
		if port != searchListenPort.Port {
			continue
		}

		// Check if address matches
		if searchListenPort.Address == ""*"" {
			// Wildcard matches any IP
			if !resultMap[ip] {
				resultMap[ip] = true
				result = append(result, ip)
			}
		} else if searchListenPort.Address == ip {
			// Exact match
			if !resultMap[ip] {
				resultMap[ip] = true
				result = append(result, ip)
			}
		}
	}

	return result
}'''

new_findPortScanSuccessOn = '''// findPortScanSuccessOn finds which IPs in listenIPPorts match the given ListenPort
// Returns a non-nil slice (empty slice if no matches)
func (l *base) findPortScanSuccessOn(listenIPPorts []string, searchListenPort models.ListenPort) []string {
	if searchListenPort.Port == """" {
		return []string{}
	}

	result := []string{}
	resultMap := make(map[string]bool)

	for _, ipPort := range listenIPPorts {
		// Parse the ip:port string
		lastColonIdx := strings.LastIndex(ipPort, "":"")
		if lastColonIdx == -1 {
			continue
		}

		ip := ipPort[:lastColonIdx]
		port := ipPort[lastColonIdx+1:]

		// Check if port matches
		if port != searchListenPort.Port {
			continue
		}

		// Check if address matches
		if searchListenPort.Address == ""*"" {
			// Wildcard matches any IP
			if !resultMap[ip] {
				resultMap[ip] = true
				result = append(result, ip)
			}
		} else if searchListenPort.Address == ip {
			// Exact match
			if !resultMap[ip] {
				resultMap[ip] = true
				result = append(result, ip)
			}
		}
	}

	return result
}'''

content = content.replace(old_findPortScanSuccessOn, new_findPortScanSuccessOn)

with open('/app/scan/base.go', 'w') as f:
    f.write(content)

print(""Fixed base.go methods"")
EOFPYTHON
python3 /tmp/fix_base_methods.py",67,17,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,132,0,read,"/usr/local/go/bin/go test ./scan -run ""Test_detectScanDest|Test_updatePortStatus|Test_matchListenPorts|Test_base_parseListenPorts"" -v 2>&1 | tail -100",2944,736,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,134,0,read,/usr/local/go/bin/go test ./scan -v 2>&1 | tail -50,2154,538,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,136,0,read,/usr/local/go/bin/go test ./models -v 2>&1 | tail -50,2036,509,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,138,0,grep,"grep -A 5 ""type AffectedProcess struct"" /app/models/packages.go",234,58,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,140,0,read,"sed -n '1315,1330p' /app/scan/debian.go",396,99,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,142,0,grep,"grep -r ""ListenPorts"" /app --include=""*.go"" | grep -v test | grep -v "".go:"" | head -20",45,11,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,144,0,grep,"grep -r ""ListenPorts"" /app --include=""*.go"" | grep -v ""test.go"" | head -20",1451,363,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,146,0,grep,"grep -B 5 -A 5 ""p.ListenPorts"" /app/report/tui.go",317,79,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,148,0,grep,"grep -B 10 -A 10 ""p.ListenPorts"" /app/report/tui.go",600,150,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,150,0,grep,"grep -B 10 -A 10 ""p.ListenPorts"" /app/report/util.go",625,156,0,0,0,,,,,,,,,,,,,,,,,,,,,,
swebp_control,instance_future-architect__vuls-83bcca6e669ba2e4102f26c4a2b52f78c7861f1a,rep01,claude-haiku-4-5-20251001,pro_pilot_vuls2_haiku,152,0,read,"cat > /tmp/fix_report_files.py << 'EOFPYTHON'
import re

def format_listen_ports_code():
    return '''// formatListenPorts formats a slice of ListenPort structs for display
func formatListenPorts(ports []models.ListenPort) string {
	if len(ports) == 0 {
		return ""[]""
	}
	var result []string
	for _, port := range ports {
		portStr := fmt.Sprintf(""%s:%s"", port.Address, port.Port)
		if len(port.PortScanSuccessOn) > 0 {
			portStr += fmt.Sprintf(""(◉ Scannable: %v)"", port.PortScanSuccessOn)
		}
		result = append(result, portStr)
	}
	return ""["" + strings.Join(result, "", "") + ""]""
}
'''

# Fix tui.go
with open('/app/report/tui.go', 'r') as f:
    content = f.read()

# Replace the ListenPorts formatting
old_pattern = r'fmt\.Sprintf\(""  \* PID: %s %s Port: %s"",\s*p\.PID, p\.Name, p\.ListenPorts\)'
new_code = 'fmt.Sprintf(""  * PID: %s %s Port: %s"", p.PID, p.Name, formatListenPorts(p.ListenPorts))'
content = re.sub(old_pattern, new_code, content)

# Add the helper function after the imports
import_end = content.find('\nfunc ')
if import_end != -1:
    content = content[:import_end] + '\n' + format_listen_ports_code() + content[import_end:]

with open('/app/report/tui.go', 'w') as f:
    f.write(content)

print(""Fixed tui.go"")

# Fix util.go
with open('/app/report/util.go', 'r') as f:
    content = f.read()

# Replace the ListenPorts formatting
old_pattern = r'fmt\.Sprintf\(""  - PID: %s %s, Port: %s"", p\.PID, p\.Name, p\.ListenPorts\)'
new_code = 'fmt.Sprintf(""  - PID: %s %s, Port: %s"", p.PID, p.Name, formatListenPorts(p.ListenPorts))'
content = re.sub(old_pattern, new_code, content)

# Add the helper function after the imports
import_end = content.find('\nfunc ')
if import_end != -1:
    content = content[:import_end] + '\n' + format_listen_ports_code() + content[import_end:]

with open('/app/report/util.go', 'w') as f:
    f.write(content)

print(""Fixed util.go"")
EOFPYTHON
python3 /tmp/fix_report_files.py",72,18,0,0,0,,,,,,,,,,,,,,,,,,,,,,
